Wall time,Step,Value
1669914031.8023102,4,1440.53173828125
1669914192.1066668,14,1499.6427001953125
1669914213.386388,15,176.20362854003906
1669914257.0427463,18,343.701171875
1669914277.497622,19,153.141357421875
1669914320.196631,22,326.5391845703125
1669914382.6738758,26,231.92068481445312
1669914403.6798315,27,157.75149536132812
1669914611.7044313,40,258.3022766113281
1669914714.2493885,47,244.28836059570312
1669914733.7837667,48,272.7099304199219
1669914752.4809315,49,227.890380859375
1669914836.4231899,54,251.0274658203125
1669914950.7735054,62,290.02923583984375
1669914969.630835,63,245.98048400878906
1669915021.1947744,66,274.7144470214844
1669915032.040738,67,245.34323120117188
1669915083.796006,70,168.8179931640625
1669915094.5340703,71,219.07760620117188
1669915193.2303727,77,1493.360595703125
1669915265.2658544,82,245.0105743408203
1669915388.2855885,89,378.2995910644531
1669915568.5532856,99,341.0279235839844
1669915627.2905912,103,391.88323974609375
1669915683.4234874,106,321.74884033203125
1669915695.249821,107,493.9321594238281
1669915849.8022692,116,361.92822265625
1669915940.117389,121,300.7745666503906
1669916007.762895,125,355.0887451171875
1669916029.4055305,126,271.00140380859375
1669916053.4464018,128,541.521240234375
1669916097.2448626,130,283.3381652832031
1669916197.281724,136,356.4950256347656
1669916208.7865252,137,368.8153991699219
1669916342.5938604,144,323.7938232421875
1669916366.8074386,146,1500.322021484375
1669916388.838118,147,347.05389404296875
1669916444.4812407,150,444.4513244628906
1669916558.785961,157,395.64495849609375
1669916610.208451,160,429.15765380859375
1669916644.6018212,162,296.0105285644531
1669916678.732208,164,351.4638671875
1669916802.4538803,171,338.4594421386719
1669916814.7352583,172,344.6026916503906
1669916905.9023247,177,209.6466827392578
1669917026.9480267,184,328.9022216796875
1669917038.4948757,185,400.2464599609375
1669917060.1888788,186,210.59716796875
1669917128.5095046,190,1535.2742919921875
1669917140.035688,191,578.604736328125
1669917162.5101159,192,281.49755859375
1669917286.429142,199,262.4852600097656
1669917332.5338302,202,341.26739501953125
1669917343.977545,203,214.5819854736328
1669917376.5010555,204,251.32357788085938
1669917387.984572,205,414.3951110839844
1669917422.0178342,207,1519.5535888671875
1669917488.4868853,211,268.0513916015625
1669917522.987467,213,412.7371826171875
1669917557.9293363,215,409.83795166015625
1669917647.6159132,220,433.7697448730469
1669917659.900815,221,344.12396240234375
1669917715.588574,224,318.6440734863281
1669917805.8006089,229,473.64227294921875
1669918033.8048418,244,353.17669677734375
1669918045.5275524,245,1596.7637939453125
1669918067.3922665,246,1515.0045166015625
1669918271.510418,258,412.59088134765625
1669918293.273106,259,301.2433776855469
1669918305.55176,260,488.6552429199219
1669918498.0447485,271,478.61944580078125
1669918554.5413334,274,204.01046752929688
1669918588.3622687,276,278.8406982421875
1669918613.3410597,278,334.3123779296875
1669918692.9870872,282,538.675537109375
1669918749.8923495,285,354.67816162109375
1669918797.5588803,288,187.26943969726562
1669918832.2102349,290,312.0261535644531
1669918922.9373374,295,473.69091796875
1669918957.1714723,297,324.54693603515625
1669918970.0611134,298,158.60475158691406
1669919116.1206338,306,389.51092529296875
1669919140.0143673,308,313.90643310546875
1669919219.0428102,312,418.39202880859375
1669919286.4946043,316,331.251220703125
1669919320.3764644,318,439.1387939453125
1669919341.7513537,319,221.5263671875
1669919388.133417,322,162.6656951904297
1669919647.1622472,337,124.0151138305664
1669919659.3821783,338,429.4217224121094
1669919749.5408428,343,490.9886474609375
1669919793.6672187,345,339.1161804199219
1669919805.6681697,346,339.44622802734375
1669919910.349123,352,171.2640380859375
1669919952.7938673,354,296.97882080078125
1669919993.0034487,358,367.784423828125
1669920108.3246858,364,346.20379638671875
1669920120.3642075,365,349.0791931152344
1669920142.8682575,366,444.91162109375
1669920155.159088,367,503.19049072265625
1669920332.9834602,378,292.49249267578125
1669920471.0639892,386,456.7343444824219
1669920550.5525217,390,509.74151611328125
1669920573.4291542,392,250.6817626953125
1669920665.5184243,397,229.7316436767578
1669920756.6981127,402,269.48175048828125
1669920791.4142897,404,323.5533142089844
1669920987.3102582,415,348.09521484375
1669921091.864456,421,358.8028564453125
1669921103.5921957,422,338.82562255859375
1669921181.566001,426,250.3705596923828
1669921355.0657291,436,257.561279296875
1669921366.8937376,437,280.6277160644531
1669921411.3259697,439,414.5810546875
1669921470.3874855,443,369.7840881347656
1669921502.9618037,444,475.01702880859375
1669921527.3165662,446,517.3850708007812
1669921607.2268193,450,336.6700134277344
1669921630.4098868,452,227.7084197998047
1669921706.242402,456,360.001953125
1669921787.557126,461,501.4583740234375
1669921866.4339569,465,460.20928955078125
1669921914.8487206,468,531.463134765625
1669921947.9406295,470,356.21533203125
1669922026.7500715,474,309.37335205078125
1669922038.8953178,475,226.93972778320312
1669922131.2496233,480,359.4205322265625
1669922142.728059,481,432.87744140625
1669922246.942236,487,440.06463623046875
1669922292.0173986,489,398.75732421875
1669922373.3032935,494,249.2059326171875
1669922440.9057963,498,346.4233093261719
1669922637.9890547,509,428.36358642578125
1669922661.2501884,510,246.22171020507812
1669922672.7909129,511,261.15325927734375
1669922684.4616222,512,366.66680908203125
1669922707.0674798,513,326.2994384765625
1669922730.0293686,514,361.2843017578125
1669922777.4492242,517,370.106201171875
1669922788.8736339,518,213.0375213623047
1669922821.7592618,519,258.9062194824219
1669923015.4936318,533,235.10411071777344
1669923048.948394,534,285.8018798828125
1669923072.74003,536,342.28009033203125
1669923096.1301575,537,314.9751892089844
1669923107.849151,538,256.93487548828125
1669923153.7836947,540,1498.543701171875
1669923221.456402,544,259.17083740234375
1669923256.7321846,546,161.9274444580078
1669923325.0799298,550,167.599853515625
1669923360.6178167,552,364.85247802734375
1669923427.3189025,556,1527.4306640625
1669923530.6486762,562,276.1412658691406
1669923575.643809,564,1591.6915283203125
1669923634.8006206,568,297.60992431640625
1669923726.516132,573,1529.788818359375
1669923921.5342472,584,388.47503662109375
1669923943.9826815,585,267.6264953613281
1669923990.0373912,588,408.6405029296875
1669924023.8334415,590,409.088623046875
1669924046.0171995,591,310.2484436035156
1669924102.9408526,594,283.12921142578125
1669924126.76176,596,194.23641967773438
1669924227.581228,603,298.3542785644531
1669924287.9373834,608,435.6670837402344
1669924379.8083317,613,343.07525634765625
1669924401.8813741,614,1572.5146484375
1669924540.1895812,622,452.20208740234375
1669924551.788986,623,361.1883544921875
1669924608.1073706,626,350.5987548828125
1669924640.5472133,628,402.59710693359375
1669924663.0875473,629,310.3215026855469
1669924733.6139278,633,394.9815673828125
1669924803.0226645,637,328.93109130859375
1669924906.9656022,643,440.2025146484375
1669924929.4571717,644,476.2001647949219
1669925021.2946916,649,328.0299072265625
1669925057.0794873,651,368.3533935546875
1669925125.0085897,655,275.703125
1669925172.2429602,658,426.3492431640625
1669925217.955978,660,407.06927490234375
1669925332.702645,667,1531.94189453125
1669925391.1275704,670,1603.3096923828125
1669925482.6385539,675,1565.75146484375
1669925494.4576476,676,313.2300720214844
1669925562.7683551,680,333.6588134765625
1669925641.4422436,684,1586.7501220703125
1669925768.9140174,692,213.650390625
1669925813.7874386,694,219.358642578125
1669925849.7301388,696,1554.3172607421875
1669925862.2027426,697,1534.1566162109375
1669925949.161132,702,402.56640625
1669926060.5543172,710,390.71295166015625
1669926152.4635081,715,409.05120849609375
1669926256.3017073,721,285.50396728515625
1669926291.3235884,723,465.7420654296875
1669926326.3046787,725,268.11651611328125
1669926348.1793895,726,204.0130157470703
1669926372.9403684,728,211.3183135986328
1669926405.5461164,729,349.38641357421875
1669926431.1516154,731,1544.984375
1669926453.3291688,732,248.37356567382812
1669926465.1951237,733,177.21267700195312
1669926556.4900663,738,536.1494140625
1669926653.5120127,744,435.16094970703125
1669927000.2792065,764,330.13287353515625
1669927022.5714781,765,295.06915283203125
1669927138.2943835,772,290.95220947265625
1669927195.1991742,775,287.85223388671875
1669927207.7470264,776,403.8027648925781
1669927240.590928,778,383.66156005859375
1669927284.3431916,780,409.8592529296875
1669927308.5453703,782,276.10125732421875
1669927415.002985,788,403.89361572265625
1669927713.8908722,804,336.4130859375
1669927726.0837379,805,326.1781005859375
1669927760.2323935,807,168.91439819335938
1669927816.9382899,810,1602.3675537109375
1669927942.7264354,818,239.3686981201172
1669927975.2070584,819,489.130859375
1669928123.70327,828,310.69415283203125
1669928193.3338957,832,506.1213073730469
1669928205.777131,833,348.5218505859375
1669928250.0147293,835,311.3330383300781
1669928262.3212209,836,323.0768737792969
1669928318.5669029,839,403.591552734375
1669928340.7855506,840,262.17205810546875
1669928387.2264028,843,1549.96826171875
1669928420.941984,845,446.6929931640625
1669928523.9036508,851,508.5020751953125
1669928626.9919517,857,310.9124450683594
1669928683.096195,860,370.6468200683594
1669928717.5240934,862,407.6605529785156
1669928785.2575374,866,467.6337890625
1669928863.5852568,870,1526.317138671875
1669928875.6207664,871,309.70758056640625
1669929104.9618418,884,207.3624267578125
1669929139.342946,886,270.77935791015625
1669929242.4360595,892,302.7611083984375
1669929298.2665453,895,199.1795654296875
1669929333.4506884,897,339.5694885253906
1669929401.0979621,901,375.5268859863281
1669929414.1651318,902,336.98406982421875
1669929517.3524094,908,434.84619140625
1669929561.856326,910,373.2847900390625
1669929700.5469217,918,1582.016845703125
1669929756.8847492,921,412.3087158203125
1669929871.5899823,928,270.8023681640625
1669929915.5702069,930,446.9710998535156
1669929927.1775196,931,358.3525085449219
1669929939.8619232,932,395.95428466796875
1669930121.2328718,942,362.3837585449219
1669930249.431755,949,368.24859619140625
1669930297.1646972,952,392.2088317871094
1669930355.1921337,955,1522.847900390625
1669930473.558946,963,207.68569946289062
1669930739.2594175,978,297.3074951171875
1669930761.4761426,979,347.3028564453125
1669930809.3453882,982,351.3826904296875
1669930878.1494622,986,1537.18212890625
1669930958.004025,990,507.6240234375
1669930983.4350667,992,402.81768798828125
1669931027.6575627,994,417.7057189941406
1669931118.9523973,999,373.24920654296875
1669931166.8647196,1002,214.76145935058594
1669931179.4699395,1003,339.8709716796875
1669931198.663078,1004,318.8590393066406
1669931232.3409014,1006,302.2672119140625
1669931349.2296722,1013,205.17431640625
1669931393.459682,1015,392.34088134765625
1669931511.8003194,1022,294.5135498046875
1669931590.806902,1026,270.8583984375
1669931615.3929634,1028,395.07513427734375
1669931748.522148,1035,398.487548828125
1669931760.4384248,1036,1511.5699462890625
1669931772.4834301,1037,289.15374755859375
1669931876.335983,1043,361.9376220703125
1669931933.2156854,1046,402.2282409667969
