Wall time,Step,Value
1671403922.759169,0,244.93991088867188
1671404034.042091,3,211.79483032226562
1671404084.1440504,4,279.035888671875
1671404325.2344594,10,320.4186706542969
1671404354.5742626,11,273.73687744140625
1671404486.726857,14,250.95315551757812
1671404538.822809,15,271.87347412109375
1671404650.9048107,18,237.73696899414062
1671404700.7432916,19,144.2339324951172
1671404719.9604514,20,1462.1827392578125
1671404796.7611475,22,275.40185546875
1671404825.9499054,23,242.11605834960938
1671404957.0450377,26,235.56954956054688
1671405009.290498,27,200.8753662109375
1671405250.6912348,33,260.66680908203125
1671405382.102028,36,332.27252197265625
1671405411.2211351,37,237.09359741210938
1671405439.973824,38,214.56243896484375
1671405495.018839,39,159.30050659179688
1671405524.4999504,40,352.37255859375
1671405796.0955813,47,253.85043334960938
1671405847.3800776,48,166.2999267578125
1671405897.4023213,49,1448.674072265625
1671405977.8781273,51,356.6477966308594
1671406007.8021686,52,256.23651123046875
1671406108.6739666,54,250.154541015625
1671406216.4568653,57,359.67010498046875
1671406346.4627895,60,299.8131103515625
1671406375.9476254,61,273.5298767089844
1671406405.0092974,62,235.2196502685547
1671406456.4985683,63,284.20587158203125
1671406536.3577154,65,185.59510803222656
1671406587.8023257,66,354.8424072265625
1671406617.499983,67,177.21322631835938
1671406646.782029,68,256.02484130859375
1671406749.6445727,70,379.6498107910156
1671406778.4005816,71,283.259765625
1671407020.6201692,77,260.36932373046875
1671407121.8845298,79,274.6803283691406
1671407151.1079898,80,296.2500915527344
1671407230.2116385,82,244.41746520996094
1671407259.8179207,83,165.00999450683594
1671407361.6435447,85,201.1384735107422
1671407522.234574,89,219.56558227539062
1671407574.3277652,90,335.22943115234375
1671407764.0098243,95,293.33319091796875
1671407945.6141925,99,282.7242736816406
1671407974.7581182,100,324.1463623046875
1671408084.6967967,103,274.1553039550781
1671408215.5041466,106,233.9495086669922
1671408245.58839,107,231.95205688476562
1671408347.124434,109,226.64028930664062
1671408562.2629223,114,283.6884765625
1671408621.3391366,116,285.74853515625
1671408840.388801,121,294.95697021484375
1671409004.4925876,125,381.708740234375
1671409055.5269618,126,202.78529357910156
1671409095.1698487,128,289.75848388671875
1671409181.9875982,130,266.403564453125
1671409210.8754096,131,235.5372314453125
1671409263.4401834,132,189.06651306152344
1671409426.8801544,136,216.433349609375
1671409457.681344,137,324.59954833984375
1671409697.5382848,143,479.2333984375
1671409770.2969627,144,359.7838134765625
1671409830.2183788,146,361.1885681152344
1671409885.5305429,147,275.0346374511719
1671410015.0081258,150,354.9193420410156
1671410296.7239082,157,404.259521484375
1671410399.7113807,159,316.02996826171875
1671410430.5158741,160,235.70960998535156
1671410513.6922715,162,261.56719970703125
1671410595.2614894,164,196.06005859375
1671410678.0998175,166,233.43875122070312
1671410840.19562,170,237.80126953125
1671410893.2656314,171,1518.107421875
1671410924.8890934,172,358.1629638671875
1671411057.2878315,175,448.6706237792969
1671411087.8604798,176,320.4949035644531
1671411141.844557,177,368.2691345214844
1671411174.6578743,178,186.80262756347656
1671411276.681448,180,219.22824096679688
1671411307.3160493,181,288.0791015625
1671411441.3716192,184,1524.6019287109375
1671411470.7709422,185,275.0663146972656
1671411525.5470114,186,490.6417236328125
1671411659.1417732,189,338.4569091796875
1671411689.2395883,190,276.50177001953125
1671411717.0146832,191,284.55462646484375
1671411768.9327497,192,183.83660888671875
1671411900.0869932,195,253.1533660888672
1671412061.1528661,199,282.75909423828125
1671412091.0407612,200,1517.0203857421875
1671412161.2679422,202,225.61422729492188
1671412188.874039,203,287.5340270996094
1671412263.122138,204,252.34664916992188
1671412294.413742,205,365.1252136230469
1671412376.1791916,207,315.4964294433594
1671412457.8336668,209,324.9979248046875
1671412538.8065174,211,202.8506317138672
1671412594.815707,213,193.46798706054688
1671412674.2541556,215,168.99473571777344
1671412726.5322268,216,175.95997619628906
1671412787.221395,218,288.1862487792969
1671412859.986832,219,346.2193603515625
1671412888.7103083,220,327.2518310546875
1671412920.1883883,221,303.6383972167969
1671412971.8866959,222,237.4340057373047
1671413053.8070538,224,329.10504150390625
1671413104.4999216,225,386.37237548828125
1671413268.6103508,229,420.97894287109375
1671413511.8498912,235,220.80210876464844
1671413593.248612,237,292.94622802734375
1671413622.588002,238,296.0787353515625
1671413672.1134381,239,218.3008575439453
1671413757.3430278,241,330.21234130859375
1671413785.0185928,242,239.54852294921875
1671413887.6116073,244,278.0977783203125
1671413917.597292,245,486.5981140136719
1671413969.3542423,246,474.6473083496094
1671414000.2254086,247,292.3189697265625
1671414216.2236776,252,340.7066650390625
1671414246.2999623,253,289.24609375
1671414295.7552676,254,1567.3404541015625
1671414408.1366265,257,303.2324523925781
1671414461.8634536,258,278.4893493652344
1671414511.7311878,259,291.555419921875
1671414541.4992151,260,1670.6771240234375
1671414626.1224585,262,176.78970336914062
1671414976.7890942,270,1546.220458984375
1671415007.7772765,271,391.1453857421875
1671415115.2483714,274,352.7377014160156
1671415134.6344306,275,188.1787109375
1671415180.76723,276,298.99737548828125
1671415239.7697415,278,195.27703857421875
1671415345.6719265,280,237.63314819335938
1671415428.8325279,282,381.5418701171875
1671415458.5692048,283,503.63916015625
1671415560.2821305,285,293.4520568847656
1671415619.963947,287,434.6176452636719
1671415656.4928336,288,285.37469482421875
1671415737.9735975,290,319.80352783203125
1671415956.1275742,295,376.46697998046875
1671415985.3597164,296,1501.973876953125
1671416038.1773527,297,310.4025573730469
1671416067.6129436,298,355.19207763671875
1671416334.4409022,304,328.44024658203125
1671416416.0233305,306,351.2972106933594
1671416472.5936291,308,297.6253356933594
1671416546.8817523,309,250.58238220214844
1671416661.7837358,312,1488.41064453125
1671416690.9127069,313,531.6779174804688
1671416824.9484224,316,248.29232788085938
1671416908.6657765,318,284.7377624511719
1671416958.726989,319,390.49932861328125
1671417072.2509034,322,407.85784912109375
1671417176.1729653,324,269.19183349609375
1671417369.4461975,329,230.89013671875
1671417421.8875415,330,231.2269287109375
1671417453.3151994,331,406.5798034667969
1671417483.2876935,332,231.83218383789062
1671417704.554503,337,361.7561950683594
1671417733.8108308,338,321.5150146484375
1671417835.2564683,340,338.13629150390625
1671417947.925929,343,327.541748046875
1671417997.678682,344,404.21917724609375
1671418049.9671519,345,259.4478759765625
1671418080.527895,346,283.82421875
1671418164.0807488,348,247.3011932373047
1671418241.0756483,350,283.85162353515625
1671418326.132246,352,342.28997802734375
1671418355.29247,353,219.04776000976562
1671418428.4879975,354,303.51727294921875
1671418571.1160305,358,446.98968505859375
1671418674.961203,360,275.8163757324219
1671418734.6982203,362,284.4851379394531
1671418787.080054,363,361.13568115234375
1671418837.5459907,364,385.09832763671875
1671418866.6011553,365,258.12322998046875
