Wall time,Step,Value
1671316361.2102718,0,24.480199813842773
1671316587.6459105,4,48.10188293457031
1671316794.316181,9,44.15879821777344
1671316975.6901367,14,58.04258728027344
1671317182.275245,19,66.5097885131836
1671317386.2474964,24,43.11384963989258
1671317566.4767847,29,40.6406135559082
1671317773.9575353,34,35.24909210205078
1671317976.1349068,39,38.50339126586914
1671318155.643326,44,31.567718505859375
1671318359.5725918,49,223.89297485351562
1671318562.502468,54,209.9696502685547
1671318744.644003,59,402.1549072265625
1671318953.3104522,64,204.75729370117188
1671319157.8394198,69,403.7984924316406
1671319341.5726018,74,222.33502197265625
1671319547.074659,79,403.78271484375
1671319753.0078192,84,401.64697265625
1671319934.7813208,89,403.2767639160156
1671320139.8089492,94,402.7349853515625
1671320336.1756067,99,209.28517150878906
1671320516.3796031,104,401.49029541015625
1671320719.9188943,109,402.44598388671875
1671320924.5789442,114,216.56846618652344
1671321106.2302094,119,402.1777038574219
1671321310.7956562,124,402.3628234863281
1671321518.047322,129,200.82046508789062
1671321687.8565726,134,208.9958953857422
1671321892.1831224,139,400.6855773925781
1671322096.9948058,144,401.434814453125
1671322281.748717,149,209.941650390625
1671322485.672346,154,403.31378173828125
1671322691.6757972,159,401.0578918457031
1671322874.1032982,164,201.69277954101562
1671323082.025747,169,207.18740844726562
1671323293.299916,174,401.4033508300781
1671323477.592382,179,206.42906188964844
1671323683.6122124,184,403.05426025390625
1671323897.3909464,189,214.2710418701172
1671324086.0799665,194,218.81369018554688
1671324292.0681121,199,204.83262634277344
1671324500.1046658,204,400.98260498046875
1671324693.4833512,209,400.0019836425781
1671324900.05639,214,209.0729217529297
1671325107.7976208,219,411.68658447265625
1671325288.3439944,224,401.86090087890625
1671325493.244314,229,404.97283935546875
1671325701.4207275,234,401.82318115234375
1671325885.9923313,239,402.5570068359375
1671326093.6567001,244,402.1415100097656
1671326299.0939298,249,402.0823059082031
1671326483.8642726,254,403.1795349121094
1671326692.4348776,259,209.37362670898438
1671326898.3236568,264,400.6984558105469
1671327086.1223996,269,403.2286071777344
1671327293.9797308,274,401.65753173828125
1671327504.9316247,279,401.1882019042969
1671327690.3264298,284,400.9408264160156
1671327900.6863794,289,401.5848083496094
1671328105.0271237,294,204.59678649902344
1671328288.143759,299,401.5762023925781
1671328494.9418635,304,402.2652893066406
1671328706.3182876,309,213.75900268554688
1671328902.7998273,314,205.63880920410156
1671329117.051054,319,6.408750534057617
1671329324.5322146,324,398.8983459472656
1671329508.4067366,329,399.7861328125
1671329717.153929,334,400.7459411621094
1671329924.911582,339,205.6559295654297
1671330109.7991617,344,205.2379150390625
1671330309.404536,349,400.9757995605469
1671330518.4160812,354,399.6289367675781
1671330705.5655615,359,400.3062744140625
1671330913.5330608,364,399.846435546875
1671331121.1255283,369,206.76651000976562
1671331298.9366376,374,401.7366027832031
1671331503.9866412,379,402.150390625
1671331710.0671556,384,400.4243469238281
1671331897.280155,389,400.3728942871094
1671332099.1403544,394,201.04061889648438
1671332305.7054088,399,399.79840087890625
1671332482.215022,404,399.1876525878906
1671332688.88776,409,201.26885986328125
1671332896.8336358,414,125.54642486572266
1671333082.1441529,419,400.2674560546875
1671333286.7934072,424,400.9205322265625
1671333493.947454,429,187.40835571289062
1671333679.4347227,434,402.4285583496094
1671333878.250473,439,401.504638671875
1671334086.3713799,444,124.18620300292969
1671334274.4536552,449,201.54202270507812
1671334480.1360528,454,202.24798583984375
1671334686.5350266,459,196.92108154296875
1671334871.084382,464,402.7767028808594
1671335076.1007211,469,194.42042541503906
1671335284.710596,474,400.2327880859375
1671335464.450154,479,120.23406982421875
1671335671.3196018,484,400.2216491699219
1671335881.749227,489,401.0281982421875
1671336070.6023202,494,400.6968688964844
1671336279.823983,499,210.15399169921875
1671336485.935565,504,208.51165771484375
1671336662.9634087,509,212.31991577148438
1671336877.6481872,514,213.1038818359375
1671337086.5219445,519,210.17315673828125
1671337275.4501617,524,210.17904663085938
1671337487.778965,529,201.91436767578125
1671337698.322204,534,201.56375122070312
1671337880.4834595,539,200.135986328125
1671338087.3545392,544,214.00277709960938
1671338292.887358,549,208.2217254638672
1671338477.2167382,554,210.07904052734375
1671338686.6438594,559,208.726318359375
1671338893.4566436,564,212.28326416015625
1671339069.1290066,569,120.36447143554688
1671339279.5132391,574,200.40966796875
1671339486.416355,579,202.2476043701172
1671339661.6868062,584,202.257568359375
1671339868.9043777,589,206.8682861328125
1671340074.8025756,594,209.52896118164062
1671340258.4486644,599,209.97801208496094
1671340465.8780422,604,208.77252197265625
1671340674.1785321,609,208.1112823486328
1671340857.4506695,614,209.57249450683594
1671341065.860393,619,208.5989532470703
1671341273.8711863,624,208.6742706298828
1671341460.184943,629,205.74412536621094
1671341669.1275291,634,407.8173828125
1671341876.575931,639,200.91470336914062
1671342063.405564,644,214.51864624023438
1671342269.8920865,649,202.7308349609375
1671342480.5445838,654,214.67758178710938
1671342669.8970447,659,401.08197021484375
1671342880.7410014,664,212.66482543945312
1671343091.0251212,669,215.19692993164062
1671343284.2529352,674,204.08181762695312
1671343499.8517094,679,398.7161560058594
1671343707.3813736,684,206.30209350585938
1671343893.2171004,689,207.88131713867188
1671344098.1006756,694,394.3238220214844
1671344303.732953,699,208.5937042236328
1671344489.9380991,704,205.606689453125
1671344691.8261333,709,208.6617889404297
1671344897.6591403,714,211.6658935546875
1671345082.2726572,719,206.8004150390625
1671345292.176563,724,207.85731506347656
1671345499.1539662,729,209.416748046875
1671345685.1790385,734,216.812744140625
1671345895.0919652,739,219.82669067382812
1671346100.0139313,744,197.01979064941406
1671346279.1682158,749,204.242431640625
1671346486.1097665,754,209.66049194335938
1671346690.6703818,759,209.7999267578125
1671346874.7615042,764,200.8447723388672
1671347083.263532,769,201.28382873535156
1671347287.7923625,774,214.2476043701172
1671347473.9198341,779,205.867919921875
1671347676.8217037,784,214.61378479003906
1671347878.5892456,789,210.7493896484375
1671348063.291926,794,213.8731231689453
1671348275.383561,799,220.1021270751953
1671348476.0408683,804,211.7981719970703
1671348661.669651,809,208.58322143554688
1671348869.734063,814,213.1896514892578
1671349077.0747464,819,206.06744384765625
1671349259.7490392,824,201.33433532714844
1671349439.5386405,829,201.6119384765625
