Wall time,Step,Value
1671549110.3106403,0,336.07025146484375
1671549372.0719135,2,375.308349609375
1671549611.1209455,3,375.8939208984375
1671549767.8579228,4,276.8758239746094
1671550651.447705,9,322.6714782714844
1671550781.1032743,10,319.9855651855469
1671550911.3938694,11,300.51092529296875
1671551428.9386108,14,291.38726806640625
1671551656.8909461,15,256.815185546875
1671551789.1683118,16,346.95489501953125
1671552145.3108592,18,289.35235595703125
1671552300.365206,19,333.0734558105469
1671552431.5026758,20,372.66790771484375
1671552787.7526958,22,271.8043212890625
1671552918.4699466,23,273.4697265625
1671553431.22398,26,240.99258422851562
1671553653.352649,27,268.716796875
1671553789.637486,28,1433.0943603515625
1671553945.1861436,29,259.3754577636719
1671554145.560951,30,372.0458984375
1671554623.3902426,33,1433.088623046875
1671554782.3329384,34,377.6685791015625
1671555133.5258634,36,343.2816162109375
1671555268.5021918,37,419.6456298828125
1671555401.3369899,38,280.3807373046875
1671555648.613201,39,283.5055847167969
1671555784.3852618,40,413.171630859375
1671556914.5206466,47,333.7491149902344
1671557133.14338,48,396.3470764160156
1671557291.2082016,49,339.7440490722656
1671557424.0022452,50,290.1172180175781
1671557647.7379541,51,282.08050537109375
1671557778.7804368,52,409.26611328125
1671558145.2629254,54,310.94403076171875
1671558278.961435,55,342.755859375
1671558632.4141104,57,277.87176513671875
1671559140.5438495,60,320.5094909667969
1671559272.5141716,61,396.8555908203125
1671559406.835516,62,360.3573913574219
1671559624.5332305,63,1484.878662109375
1671559914.3420782,65,380.6942138671875
1671560131.810805,66,343.3987121582031
1671560266.5256577,67,381.517578125
1671560401.0701196,68,288.89544677734375
1671560778.046209,70,295.4123229980469
1671560914.8253355,71,349.98553466796875
1671561260.2441046,73,457.69012451171875
1671561636.517801,75,321.0865173339844
1671561901.413867,77,296.72418212890625
1671562272.8328292,79,274.36871337890625
1671562406.2780578,80,359.2701721191406
1671562754.3292022,82,346.731689453125
1671562887.0648284,83,263.42901611328125
1671563258.4479215,85,1464.2630615234375
1671563392.307132,86,381.13494873046875
1671563897.9039948,89,314.3870849609375
1671564113.636816,90,257.88140869140625
1671564878.810327,95,400.40643310546875
1671565607.3513534,99,285.0028381347656
1671565736.9287992,100,286.3717041015625
1671566213.7851574,103,1443.7242431640625
1671566367.9986959,104,568.8651123046875
1671566722.5207613,106,577.9749755859375
1671566852.5284605,107,377.6653137207031
1671567236.7875113,109,338.913818359375
1671567369.343205,110,1543.046630859375
