Wall time,Step,Value
1669563877.8319273,10,229.3558807373047
1669563885.6495006,20,215.0004119873047
1669563893.4591117,30,402.73638916015625
1669563901.449109,40,216.85348510742188
1669563909.91424,50,400.2254333496094
1669563918.6102695,60,234.6944580078125
1669563926.6759503,70,397.1663513183594
1669563934.9378936,80,203.62205505371094
1669563943.6208405,90,207.63134765625
1669563952.140665,100,398.4563293457031
1669563960.3203528,111,400.22998046875
1669563968.4685051,121,400.0279541015625
1669563977.0561652,131,400.777099609375
1669563986.4504719,141,425.00152587890625
1669563994.9176798,151,402.845458984375
1669564003.5705159,161,400.2567138671875
1669564011.5069425,171,400.912109375
1669564019.983693,181,397.7364807128906
1669564028.1886375,191,398.4455261230469
1669564036.9145536,201,398.3896179199219
1669564045.3623564,211,228.14122009277344
1669564053.5531597,222,398.97479248046875
1669564061.2338793,232,400.649169921875
1669564068.9372663,242,400.0262756347656
1669564077.3370638,252,399.2980041503906
1669564085.7030604,262,399.84130859375
1669564093.7346733,272,399.46832275390625
1669564102.7521977,282,398.8348388671875
1669564112.3659825,292,202.88485717773438
1669564120.9870367,302,399.5558776855469
1669564129.695352,312,397.3728942871094
1669564137.9670396,323,398.2594299316406
1669564146.0207834,333,401.9476318359375
1669564154.7463367,343,217.70516967773438
1669564162.9006035,353,399.13043212890625
1669564170.969757,363,399.89434814453125
1669564178.8605146,373,401.9138488769531
1669564187.3566747,383,398.1455078125
1669564196.0740252,393,235.00357055664062
1669564204.4970908,403,400.9893798828125
1669564212.926446,413,403.4388427734375
1669564221.4337673,423,207.86524963378906
1669564230.7967827,434,400.1766052246094
1669564239.385212,444,400.396728515625
1669564248.0202987,454,400.15679931640625
1669564256.1672053,464,205.96078491210938
1669564264.5844653,474,397.1596984863281
1669564273.018497,484,400.822021484375
1669564281.6261244,494,399.6830749511719
1669564290.1847558,504,215.90896606445312
1669564298.1185951,514,401.75592041015625
1669564306.4706562,524,402.33917236328125
1669564314.9224513,535,400.2867431640625
1669564323.5044112,545,394.065673828125
1669564331.955813,555,398.27789306640625
1669564340.2216344,565,401.30938720703125
1669564349.2993226,575,398.833251953125
1669564358.2816753,585,219.3316650390625
1669564367.0625746,595,401.264892578125
1669564375.9975622,605,204.7359619140625
1669564384.2845054,615,401.4013671875
1669564392.4084587,625,199.020751953125
1669564400.8998756,635,199.33282470703125
1669564409.3045743,646,402.7973327636719
1669564417.410345,656,401.81890869140625
1669564425.8094165,666,399.165771484375
1669564434.315796,676,398.2160339355469
1669564442.84105,686,400.41351318359375
1669564451.1922617,696,209.26104736328125
1669564459.3066344,706,400.12237548828125
1669564467.5259416,716,399.26287841796875
1669564476.3342557,726,398.3265075683594
1669564485.0417516,736,406.71221923828125
1669564493.911221,747,200.8613739013672
1669564502.579239,757,398.5063781738281
1669564511.0850744,767,399.646240234375
1669564519.5289676,777,212.24282836914062
1669564527.875943,787,401.09075927734375
1669564536.4238498,797,214.05084228515625
1669564544.7655962,807,206.87945556640625
1669564553.1281402,817,399.1771240234375
1669564560.9088109,827,397.5931701660156
1669564569.3140144,837,397.5115051269531
1669564577.2695858,847,403.22735595703125
1669564585.7078145,858,213.42813110351562
1669564594.140952,868,201.15518188476562
1669564603.4163399,878,226.1475372314453
1669564611.8617299,888,398.6767578125
1669564620.6004627,898,403.2264099121094
1669564628.8722448,908,398.7055358886719
1669564637.1724296,918,214.47406005859375
1669564645.2174735,928,397.7046203613281
1669564653.7819638,938,203.18814086914062
1669564662.5617027,948,215.02981567382812
1669564670.9955127,959,397.5672912597656
1669564679.355788,969,227.07470703125
1669564687.7761803,979,400.07177734375
1669564696.1132214,989,201.57386779785156
1669564704.6035812,999,399.52252197265625
1669564713.0466194,1009,199.8966827392578
1669564721.3458245,1019,402.121337890625
1669564730.6047666,1029,405.7848815917969
1669564738.969786,1039,398.6097412109375
1669564747.6765478,1049,396.7808532714844
1669564756.260538,1059,398.9715270996094
1669564764.4436836,1070,400.13836669921875
1669564772.5372493,1080,399.0583801269531
1669564780.8291132,1090,399.64276123046875
1669564789.3836899,1100,400.83087158203125
1669564797.7350464,1110,208.25045776367188
1669564805.9906323,1120,399.5565185546875
1669564814.413036,1130,404.7967529296875
1669564822.8096735,1140,398.45025634765625
1669564831.353229,1150,205.07350158691406
1669564839.7076044,1160,398.1953125
1669564848.6450748,1171,204.84207153320312
1669564857.863688,1181,208.63308715820312
1669564866.4853625,1191,399.4526672363281
1669564875.2518494,1201,203.00457763671875
1669564883.569303,1211,400.78729248046875
1669564891.782115,1221,401.7373352050781
1669564900.24136,1231,202.0067138671875
1669564908.6623769,1241,399.6100769042969
1669564917.1139753,1251,401.8456726074219
1669564925.537081,1261,400.5750427246094
1669564933.9997222,1272,212.2957305908203
1669564942.806862,1282,213.32337951660156
1669564950.9253423,1292,400.707763671875
1669564959.4192953,1302,195.08055114746094
1669564967.5490627,1312,401.9920654296875
1669564976.9877353,1322,205.8896942138672
1669564986.37361,1332,199.60684204101562
1669564995.2356215,1342,393.70928955078125
1669565003.7583098,1352,398.9710388183594
1669565012.1758418,1362,219.80113220214844
1669565020.527832,1372,399.138427734375
1669565028.8503613,1383,399.9517822265625
1669565037.1798832,1393,402.0350036621094
1669565045.919681,1403,204.89627075195312
1669565054.5262046,1413,400.0079040527344
1669565063.1374493,1423,398.7069091796875
1669565071.5855439,1433,205.0855712890625
1669565080.871302,1443,207.20909118652344
1669565089.5114076,1453,194.76805114746094
1669565098.7185502,1463,212.42529296875
1669565108.2647192,1473,200.48440551757812
1669565117.173701,1484,410.1238708496094
1669565125.8264983,1494,402.3814392089844
1669565134.348132,1504,394.94140625
1669565142.7805924,1514,401.05322265625
1669565151.1729846,1524,213.6984405517578
1669565159.9473877,1534,216.95510864257812
1669565168.3219821,1544,398.9075622558594
1669565176.755864,1554,399.7489929199219
1669565185.1824455,1564,399.60955810546875
1669565193.7488227,1574,403.4306640625
1669565202.3488529,1584,399.1796875
1669565210.7252383,1595,399.55987548828125
1669565219.1325743,1605,397.3388671875
1669565228.4739583,1615,211.64010620117188
1669565237.0393429,1625,203.39981079101562
1669565245.9799562,1635,403.0948181152344
1669565254.7407672,1645,397.2055969238281
1669565263.311174,1655,399.13470458984375
1669565271.1161108,1665,398.5115966796875
1669565279.6798706,1675,399.1390380859375
1669565288.2052755,1685,400.740478515625
1669565296.386055,1696,404.1375427246094
1669565304.6746283,1706,201.754638671875
1669565313.1692426,1716,400.0133056640625
1669565321.7869232,1726,207.36190795898438
1669565330.354513,1736,385.6730651855469
1669565338.8637974,1746,198.2216796875
1669565347.719988,1756,398.2164306640625
1669565356.9324603,1766,399.0444641113281
1669565365.8967214,1776,221.17218017578125
1669565374.7148917,1786,399.7838134765625
1669565382.9476347,1796,398.9800109863281
1669565391.635814,1807,398.5216369628906
1669565400.2250347,1817,399.09521484375
1669565409.479479,1827,215.3580322265625
1669565418.168686,1837,399.7042541503906
1669565426.4962068,1847,200.71029663085938
1669565434.9184945,1857,211.59791564941406
1669565443.5092342,1867,214.074951171875
1669565451.7466888,1877,399.74188232421875
1669565460.0900083,1887,214.14503479003906
1669565468.589434,1897,203.52108764648438
1669565477.5885315,1908,397.8475646972656
1669565485.835572,1918,402.05072021484375
1669565494.5295117,1928,398.128173828125
1669565502.975283,1938,200.572021484375
1669565511.231858,1948,216.34719848632812
1669565519.932699,1958,212.2163543701172
1669565528.4155793,1968,203.923583984375
1669565536.8765054,1978,207.36863708496094
1669565544.825028,1988,397.7901611328125
1669565553.2035446,1998,413.4447021484375
1669565561.4481716,2008,396.7007141113281
1669565570.3191142,2019,397.81439208984375
1669565578.9778724,2029,398.2489318847656
1669565587.9038186,2039,192.48953247070312
1669565596.6738243,2049,199.08335876464844
1669565605.9116857,2059,213.11668395996094
1669565614.8607194,2069,397.3244934082031
