Wall time,Step,Value
1671145216.523295,0,-110.26432800292969
1671145482.5863903,4,-125.31278228759766
1671145752.0544326,9,-132.36268615722656
1671145975.334961,14,-138.11138916015625
1671146246.8976643,19,-128.872314453125
1671146518.4802768,24,-129.64801025390625
1671146740.1304512,29,-136.04710388183594
1671147009.8067236,34,-107.30437469482422
1671147275.6574717,39,-129.31349182128906
1671147499.014316,44,-131.96725463867188
1671147766.423195,49,-139.67001342773438
1671148031.1301165,54,-116.43743896484375
1671148254.6243443,59,-41.99085998535156
1671148520.160839,64,-126.29399871826172
1671148778.915732,69,-33.042236328125
1671149001.9734004,74,-36.256649017333984
1671149267.7284598,79,-42.544166564941406
1671149518.383924,84,16.198406219482422
1671149742.2501473,89,-20.073823928833008
1671149995.5912077,94,18.11528778076172
1671150262.1736479,99,-47.60592269897461
1671150489.0886328,104,5.789916038513184
1671150751.3742015,109,-40.97956085205078
1671151014.9159448,114,-6.093658447265625
1671151244.1303332,119,-18.89203643798828
1671151487.2284386,124,19.50411033630371
1671151750.9998612,129,-87.33563995361328
1671151976.0900798,134,-57.968360900878906
1671152229.3088765,139,49.94224166870117
1671152498.4527597,144,-48.383113861083984
1671152719.91206,149,12.18218994140625
1671152987.0027628,154,-5.271405220031738
1671153253.0164528,159,-30.41521453857422
1671153480.8993516,164,-15.631192207336426
1671153748.5901432,169,-35.560035705566406
1671154014.3921776,174,-81.93738555908203
1671154242.5099902,179,-91.23993682861328
1671154503.3148997,184,-39.05458068847656
1671154769.567397,189,4.993313312530518
1671154996.9305234,194,-68.17933654785156
1671155260.088658,199,-86.93549346923828
1671155525.9981875,204,-102.81204986572266
1671155752.8132448,209,-105.97274017333984
1671156012.9000971,214,-131.39871215820312
1671156275.850208,219,-99.25038146972656
1671156502.6544368,224,-64.92819213867188
1671156765.884292,229,-56.182804107666016
1671157033.8027003,234,-99.38114929199219
1671157264.6502314,239,-119.2566909790039
1671157535.8540199,244,-57.301944732666016
1671157797.4177127,249,-88.83148193359375
1671158026.637355,254,-103.45055389404297
1671158292.7581534,259,-110.60041046142578
1671158549.4601061,264,-98.08019256591797
1671158776.6258938,269,-121.30970764160156
1671159041.1000876,274,-109.39972686767578
1671159303.526126,279,-39.626285552978516
1671159531.6765492,284,-113.70339965820312
1671159793.0877042,289,-112.94519805908203
1671160052.3144825,294,-52.77092361450195
1671160277.3045778,299,-85.70712280273438
1671160542.8856068,304,-139.2786407470703
1671160808.298081,309,-93.71881103515625
1671161038.5247755,314,-128.94129943847656
1671161305.277936,319,-140.9682159423828
1671161570.7270794,324,-124.7669677734375
1671161802.1980052,329,-130.13340759277344
1671162069.6956375,334,-107.0684814453125
1671162333.31344,339,-122.4884262084961
1671162562.6175091,344,-99.45441436767578
1671162833.448483,349,-166.2549591064453
1671163098.119519,354,-150.38600158691406
1671163323.4279773,359,-139.55953979492188
1671163587.9332805,364,-78.24998474121094
1671163849.7002022,369,-148.79531860351562
1671164075.0752482,374,-169.212890625
1671164327.2805457,379,-157.78021240234375
1671164588.7061148,384,-148.7701416015625
1671164816.001001,389,-175.59364318847656
1671165075.066286,394,-204.21072387695312
1671165340.4787138,399,-202.1910858154297
1671165566.786354,404,-86.08187866210938
1671165829.0808065,409,-138.06646728515625
1671166098.0861225,414,-168.1287078857422
1671166326.4907727,419,-154.08306884765625
1671166592.1334612,424,-137.9242706298828
1671166855.9936976,429,-111.47601318359375
1671167088.4843817,434,-161.3477325439453
1671167353.7394865,439,-188.9619140625
1671167612.061082,444,-53.64387512207031
1671167839.852374,449,-189.54701232910156
1671168098.234252,454,-179.4926300048828
1671168364.5127416,459,-149.61087036132812
1671168593.4850469,464,-101.978271484375
1671168856.201625,469,-109.7989501953125
1671169110.1929772,474,-138.92169189453125
1671169337.2031846,479,-141.9925994873047
1671169588.6126878,484,-116.29244995117188
1671169853.098108,489,-202.82687377929688
1671170081.0290208,494,-57.64512252807617
1671170343.585301,499,-172.06703186035156
1671170609.308894,504,-147.9473114013672
1671170836.6040833,509,-71.38834381103516
1671171100.6713114,514,-90.51952362060547
1671171359.5051904,519,-37.482051849365234
1671171583.5881715,524,-74.66239166259766
1671171845.1288621,529,-143.32064819335938
1671172108.1781335,534,-101.92173767089844
1671172338.9365187,539,-104.43795776367188
1671172601.7529607,544,-92.26819610595703
1671172860.6890733,549,-19.91864776611328
1671173087.7197444,554,-84.05560302734375
1671173352.5824535,559,-80.67904663085938
1671173606.3081841,564,-105.48036193847656
1671173834.186838,569,-56.994178771972656
1671174095.5713096,574,29.094215393066406
1671174347.4295588,579,156.14739990234375
1671174569.6236691,584,5.876185894012451
1671174833.1232698,589,-44.23170852661133
1671175095.222662,594,-51.760284423828125
1671175320.3215537,599,-111.80416870117188
1671175583.160658,604,-17.969669342041016
1671175845.357394,609,61.52561950683594
1671176066.280239,614,54.65687942504883
1671176327.5769954,619,2.6907873153686523
1671176588.4713833,624,71.48884582519531
1671176808.255667,629,149.83929443359375
1671177067.4226437,634,-46.64714431762695
1671177329.2388275,639,-9.491212844848633
1671177546.9081674,644,263.94366455078125
1671177803.3124099,649,153.2662811279297
1671178055.8270223,654,27.042957305908203
1671178267.7908409,659,192.68702697753906
1671178518.5853264,664,146.87303161621094
1671178774.3700957,669,-21.99853515625
1671178995.6135442,674,218.37173461914062
1671179254.7864528,679,23.008296966552734
1671179505.1134696,684,97.74532318115234
1671179727.4569685,689,104.40608978271484
1671179975.432421,694,150.938232421875
1671180238.250335,699,72.33831024169922
1671180457.4239588,704,88.5106430053711
1671180709.3151562,709,108.80797576904297
1671180970.6499474,714,133.20443725585938
1671181188.8681736,719,140.11691284179688
